id	subject	timestamp	article_url	sender	instance_id	tags	topsentence
58de2cdecd4d745b2e000082	Important notice about Breaking News emails	2017-03-31T06:17:44-04:00	https://ssl.bbc.co.uk/newsletters/worldservice	BBC		['news stories', 'news email alerts', 'communicate', 'careful review', '7', 'date', 'news emails', 'bbc breaking', 'news email newsletters', 'important notice', 'email']	BBC Breaking News email alerts will cease on Friday 7 April After a careful review of how we communicate our breaking news stories we have decided to stop sending alerts by email.
58fe33c7cd4d740595000182	We hate goodbyes...	2017-04-24T13:19:34-04:00	https://ssl.bbc.co.uk/newsletters/worldservice	BBC		['world-class', 'journalists', 'goodbyes...', 'countries', 'current affairs', 'international broadcaster look', 'global news', 'bbc news', 'comprehensive summary', 'impartial news', 'one', 'remind', 'updates', 'news –', 'goodbye', 'day’s', 'date', 'news email newsletters']	Before you say goodbye forever to updates from BBC News, we wanted to check in one last time to remind you of how you can stay up to date with these BBC News email newsletters: BBC News – Get a comprehensive summary of the day’s global news and current affairs every morning.
587cfb13cd4d746aac000002	Wife of Orlando massacre shooter arrested in S.F.	2017-01-16T11:55:29-05:00	http://www.cbsnews.com/news/noor-salman-wife-of-orlando-massacre-shooter-omar-mateen-arrested-san-francisco/	CBS		['orlando', 'displaying', 'email', 's.f.', 'wife', 'massacre shooter']	Wife of Orlando massacre shooter arrested in S.F.
587dd415cd4d746aac000028	Istanbul nightclub attacker caught, officials say	2017-01-17T03:21:24-05:00	http://www.cbsnews.com/news/gunman-from-turkish-new-years-eve-nightclub-massacre-caught-prime-minister-says/	CBS		['nightclub attacker caught officials', 'displaying', 'email', 'istanbul']	Email Not Displaying.
587e8ee5cd4d746aac000053	Obama commutes sentence of Chelsea Manning	2017-01-17T16:38:34-05:00	http://www.cbsnews.com/news/chelsea-manning-president-obama-commutes-sentence-freed/	CBS		['chelsea manning', 'commutes sentence', 'displaying', 'email', 'obama']	Obama commutes sentence of Chelsea Manning
587f186dcd4d746aac000064	George H.W. Bush hospitalized, KHOU-TV is told	2017-01-18T02:25:24-05:00	http://www.cbsnews.com/news/former-president-george-h-w-bush-hospitalized-in-houston/	CBS		['displaying', 'email', 'hospitalized', 'bush', 'khou-tv', 'george h.w.']	Bush hospitalized, KHOU-TV is told
58857898cd4d74345b00001d	Patriots to face Falcons in Super Bowl LI	2017-01-22T22:29:05-05:00	http://www.cbsnews.com/news/patriots-tom-brady-super-bowl-with-36-17-rout-of-pittsburgh-atlanta-falcons/	CBS		['displaying', 'email', 'falcons', 'bowl', 'li', 'patriots']	Patriots to face Falcons in Super Bowl LI
5888bd38cd4d742c5f00001f	Dow tops 20,000 mark after month-long tease	2017-01-25T09:58:35-05:00	http://www.cbsnews.com/news/dow-jones-tops-20000-as-stocks-keeps-setting-records/	CBS		['tops', 'email', 'mark', '20000', 'month-long tease', 'displaying', 'dow']	Dow tops 20,000 mark after month-long tease
58890310cd4d74560900000e	Mary Tyler Moore, beloved TV icon, dead at 80	2017-01-25T14:57:01-05:00	http://www.cbsnews.com/news/mary-tyler-moore-dead-at-80/	CBS		['tv icon', 'displaying', 'email', '80', 'mary tyler moore']	Mary Tyler Moore, beloved TV icon, dead at 80
588d6968cd4d746bb500000b	Federal judge bars deportations under travel ban	2017-01-28T23:02:42-05:00	http://www.cbsnews.com/news/judge-bars-us-from-deporting-travelers-with-valid-visas-covered-by-trump-order/	CBS		['federal judge', 'displaying', 'email', 'deportations', 'travel ban']	Federal judge bars deportations under travel ban
588ffbeacd4d744f12000022	Trump fires acting Attorney General Sally Yates	2017-01-30T21:52:02-05:00	http://www.cbsnews.com/news/trump-fires-acting-attorney-general-sally-yates/	CBS		['displaying', 'email', 'trump', 'sally yates', 'attorney']	Trump fires acting Attorney General Sally Yates
589135bfcd4d7417ef000002	Trump picks Neil Gorsuch for SCOTUS nominee	2017-01-31T20:11:00-05:00	http://www.cbsnews.com/news/trumps-supreme-court-nominee-watch-live/	CBS		['trump', 'nominee', 'neil gorsuch', 'displaying', 'email', 'scotus']	Trump picks Neil Gorsuch for SCOTUS nominee
58967771cd4d744b50000033	DOJ challenges judge's halt of travel ban	2017-02-04T19:52:41-05:00	http://www.cbsnews.com/news/justice-department-challenge-emergency-stay-judge-halt-travel-ban/	CBS		['doj', judge's, 'displaying', 'email', 'travel ban']DOJ challenges judge's halt of travel ban	
5897f4ffcd4d74415500001e	New England Patriots beat Falcons in Super Bowl	2017-02-05T23:00:42-05:00	http://www.cbsnews.com/news/falcons-patriots-super-bowl-2017-overtime/	CBS		['england patriots', 'bowl', 'displaying', 'email', 'falcons']	New England Patriots beat Falcons in Super Bowl
589bba23cd4d74415500006c	Sen. Jeff Sessions confirmed as attorney general	2017-02-08T19:38:45-05:00	http://www.cbsnews.com/news/jeff-sessions-confirmed-as-attorney-general/	CBS		['jeff sessions', 'displaying', 'email', 'attorney general']	Email Not Displaying.
589cfaa0cd4d74221a00000f	Federal appeals court upholds stay of Trump travel ban	2017-02-09T18:26:06-05:00	http://newsletters.cbsnews.com/ct/40433563:sdd9ydlCN:m:1:715304661:4EA93008569BB8937F1DC04055203B0B:r:24918784658792036827648126890260	CBS		['trump', 'federal appeals court upholds', 'displaying', 'email', 'travel ban']	Federal appeals court upholds stay of Trump travel ban
58a28c6dcd4d74221a000096	National security adviser Michael Flynn resigns	2017-02-13T23:49:45-05:00	http://www.cbsnews.com/news/national-security-adviser-michael-flynn-resigns/	CBS		['email', 'resigns', 'michael flynn', 'national security adviser', 'displaying']	National security adviser Michael Flynn resigns
58a4c5e9cd4d74221a0000ec	Labor secretary nominee drops out of confirmation process	2017-02-15T16:19:19-05:00	http://www.cbsnews.com/news/andrew-puzder-withdraws-nomination-labor-secretary/	CBS		['confirmation process', 'displaying', 'email', 'secretary nominee drops']	Email Not Displaying.
58a635f3cd4d74221a00011e	Trump's pick for new national security adviser turns down job	2017-02-16T18:29:42-05:00	http://www.cbsnews.com/news/robert-harward-turns-down-national-security-adviser-job/	CBS		[trump's, 'job', 'displaying', 'email', 'new national security adviser']Trump's pick for new national security adviser turns down job	
58a89f57cd4d74221a00014b	Woman behind landmark abortion case dead at 69	2017-02-18T14:23:37-05:00	http://www.cbsnews.com/news/norma-mccorvey-jane-roe-in-roe-v-wade-abortion-case-dead-at-69/	CBS		['69', 'woman', 'displaying', 'email', 'landmark abortion case']	Woman behind landmark abortion case dead at 69
58b1f441cd4d74221a0001eb	Obama labor secretary elected to lead Democrats	2017-02-25T16:16:17-05:00	http://www.cbsnews.com/news/tom-perez-dnc-chair/	CBS		['labor secretary', 'displaying', 'email', 'obama']	Email Not Displaying.
58b88ceccd4d746e6500008d	AG Jeff Sessions recuses himself from campaign investigation	2017-03-02T16:21:30-05:00	http://www.cbsnews.com/news/jeff-sessions-press-conference-live-updates/	CBS		['email', 'recuses', 'campaign investigation', 'ag jeff sessions', 'displaying']	AG Jeff Sessions recuses himself from campaign investigation
58c21db0cd4d740bd300009a	South Korea's president removed from power by court	2017-03-09T22:29:22-05:00	http://www.cbsnews.com/news/park-geun-hye-south-korean-president-removed-from-office/	CBS		['displaying', 'email', 'power', 'court', korea's]South Korea's president removed from power by court	
58c42e1bcd4d740bd30000b8	Person arrested on White House grounds	2017-03-11T12:04:10-05:00	http://www.cbsnews.com/news/secret-service-arrest-white-house-grounds/	CBS		['white house grounds', 'person', 'displaying', 'email']	Email Not Displaying.
58cdbdb4cd4d740bd300018d	Chuck Berry, rock 'n' roll pioneer, dead at 90	2017-03-18T19:07:05-04:00	http://www.cbsnews.com/news/chuck-berry-rock-n-roll-pioneer-dead-at-90/	CBS		['90', 'displaying', 'email', 'chuck berry', rock 'n, 'pioneer']Chuck Berry, rock 'n' roll pioneer, dead at 90	
58d586b8cd4d746772000075	President Trump reacts to withdrawal of GOP health care bill	2017-03-24T16:50:52-04:00	http://www.cbsnews.com/news/health-care-vote-the-latest-news/	CBS		['trump', 'reacts', 'gop health care bill', 'withdrawal', 'displaying', 'email']	President Trump reacts to withdrawal of GOP health care bill
58f7440ecd4d7405950000ee	Aaron Hernandez kills himself in prison	2017-04-19T07:03:10-04:00	http://www.cbsnews.com/news/aaron-hernandez-kills-himself-in-prison-officials-say/	CBS		['aaron hernandez', 'displaying', 'email', 'kills', 'prison']	Aaron Hernandez kills himself in prison
58f9977acd4d74059500014b	1st Arkansas execution since 2005	2017-04-21T01:23:42-04:00	http://www.cbsnews.com/news/arkansas-conducting-first-execution-in-nearly-dozen-years/	CBS		['execution', 'displaying', 'email', '1st', 'arkansas', '2005']	1st Arkansas execution since 2005
58fd0009cd4d740595000173	Macron and Le Pen advance to French presidential runoff	2017-04-23T15:26:35-04:00	http://www.cbsnews.com/news/macron-le-pen-advance-french-presidential-runoff/	CBS		['email', 'french presidential runoff', 'macron', 'pen', 'displaying']	Macron and Le Pen advance to French presidential runoff
58793d7dcd4d746373000130	Breaking News	2017-01-13T15:49:50-05:00		CNN		['process', 'house', 'senate', 'capitol hill', 'care act', 'party line vote. ', 'major parts', 'budget reconciliation', 'representatives', 'health care law', 'budget resolution', 'reslolution allows', 'measure', 'vote', '227-198']	The House of Representatives has begun the process of dismantling the Affordable Care Act, approving a budget resolution on a mostly party line vote.  The vote was 227-198.
587972accd4d74637300013a	Breaking News	2017-01-13T19:36:31-05:00		CNN		['chambers', 'warner', 'bipartisan look', 'scope', 'russian interference', 'russia', 'intelligence', 'joint statement', 'cyberactivity', 'russian', 'vice chairman', ' sen', 'links', 'active measures', '2016', 'review', 'investigation', 'hacking', 'political campaigns', 'election', 'mark warner d-virginia', 'look', 'details', 'intelligence panels', 'leaders', 'focus', 'announcement', 'richard burr r-north carolina', 'chairman', 'individuals', 'senate', 'states']	 Sen. Richard Burr, R-North Carolina, the committee's chairman, and Sen. Mark Warner, D-Virginia, the committee's vice chairman, said in a joint statement that the investigation into alleged Russian interference in the election also will focus on Russian cyberactivity and active measures against the United States.
58798c6ecd4d74637300013c
587afc74cd4d74637300013f	Breaking News	2017-01-14T23:36:59-05:00		CNN		['100', 'circus', 'ringling bros', 'operation owner says']	Ringling Bros. circus is closing down after more than 100 years in operation, owner says.
587d02a3cd4d746aac000008	Breaking News	2017-01-16T12:27:44-05:00		CNN		['omar mateen', 'wife', 'orlando', 'pulse', 'fbi spokesman said', 'investigation', 'mass shooting', 'nightclub gunman']	The wife of Pulse nightclub gunman Omar Mateen has been arrested in the investigation of the June mass shooting in Orlando, an FBI spokesman said.
587d0cb6cd4d746aac00000b	Breaking News	2017-01-16T13:10:50-05:00		CNN		['columns', 'columbia university', trump's, 'appointment', donald trump's, 'administration', 'book', 'strategic communications', 'monica crowley', '2012', 'conservative', 'ph.d.', 'washington times', '2000', 'transition official', 'crowley', 'national security council', 'multiple instances', 'television personality', cnn's kfile, 'senior director', 'plagiarism', 'move', 'senior communications role', 'dissertation', 'author']The move comes after CNN's KFile uncovered multiple instances of plagiarism in her 2012 book, her columns for the Washington Times, and her 2000 Ph.D. dissertation for Columbia University.	
587d3631cd4d746aac000011	Breaking News	2017-01-16T16:07:49-05:00		CNN		['surface', 'moon', 'astronaut', '82', 'died', 'footprints', 'eugene a. cernan']	Eugene A. Cernan, the astronaut who was the last to leave his footprints on the surface of the moon, has died.
587d3aa1cd4d746aac000015	Breaking News	2017-01-16T16:26:29-05:00		CNN		[donald trump's, 'nominee', 'new ethics', 'company raising', 'health', 'services', 'president-elect', 'tom price', 'legislation', 'medical device manufacturer days', 'shares', 'secretary']Rep. Tom Price last year purchased shares in a medical device manufacturer days before introducing legislation that would have directly benefited the company, raising new ethics concerns for President-elect Donald Trump's nominee for Health and Human Services secretary.	
587d3ccbcd4d746aac000016	Breaking News	2017-01-16T16:35:43-05:00		CNN		['2014', 'presidential campaign', 'economic sanctions', 'trump', 'russia-friendly', 'interviews on nbc news', 'interviews', 'comments', 'rhetoric', 'fox news offer', 'trump’s', 'biggest problem', 'review', 'cnn’s kfile', nbc's, 'russia', 'states', 'sharp contrast', 'series', 'sanctions', 'donald trump']In a series of interviews in March of 2014, Donald Trump singled out Russia as the United States’ “biggest problem” and advocated for economic sanctions, according to a review by CNN’s KFile.	
587db974cd4d746aac00001f	Breaking News	2017-01-17T01:27:59-05:00		CNN		['three', '370', 'search', '8 2014', 'trace', 'countries', 'airlines', 'beijing', 'flight', 'malaysian', 'mh370', 'joint statement', 'kuala lumpur', 'chinese australian', 'underwater search', 'board', 'malaysia', 'officials', 'ocean', '239']	The underwater search for Malaysia Airlines Flight 370 has been suspended nearly three years after it vanished without a trace over the Indian Ocean, according to a joint statement from Chinese, Australian and Malaysian officials.
587e376fcd4d746aac00003f	Breaking News	2017-01-17T10:25:10-05:00		CNN		['russian operatives', 'allegations', 'false information', 'financial information', 'joint press conference', 'us president-elect', 'vladimir putin', 'multiple us officials', 'dossier', 'security services', 'barack obama', 'rubbish', 'russian president', 'briefings', 'donald trump', 'documents', 'putin', 'moscow', 'classified', 'these things', 'trump', 'moldovan', 'false', 'direct knowledge']	 Classified documents presented last week to President Barack Obama and Trump included allegations that Russian operatives claimed to have compromising personal and financial information about Trump, multiple US officials with direct knowledge of the briefings told CNN.
587e4899cd4d746aac000040
587e9453cd4d746aac000057	Breaking News	2017-01-17T17:01:40-05:00		CNN		['750000', 'us efforts', 'federal investigators', 'cripple', '2012', 'charge', 'pages', 'videos', 'journalists top-secret information', 'cartwright', 'manning', 'joint chiefs', 'vice chairman', 'us', iran's, 'staff', 'nuclear program', 'false statements', 'chelsea manning', 'wikileaks', 'sentence', 'james cartwright', 'four-star marine gen', 'documents', 'barack obama']He pleaded guilty in October to a single charge of making false statements to federal investigators in 2012 about leaking to journalists top-secret information on US efforts to cripple Iran's nuclear program.	
587ebf1fcd4d746aac000060	Breaking News	2017-01-17T20:04:00-05:00		CNN		['suspected', 'loyd', '9', 'markeith loyd', 'orlando', 'walmart', 'debra clayton', 'department', 'custody', 'cop killer', 'police lt']	Suspected cop killer Markeith Loyd is in custody , according to the Orlando Police Department.
587f4d48cd4d746aac000068	Breaking News	2017-01-18T06:10:37-05:00		CNN		['gone', obama's, 'mark', '2001', '2009', 'personal strengths', 'list', bill clinton's, 'lands', '60', 'circumstances', 'barack obama', 'obama', '64', 'poll', 'cnnorc', '49', 'two-thirds 65', ronald reagan's, 'approval', 'success', 'outgoing presidents', '66', 'compared', '1989', 'majority']Compared with other outgoing presidents, Obama lands near the top of the list, outranked only by Bill Clinton's 66% in January 2001 and Ronald Reagan's 64% in January 1989.	
